geo,quarter,Country of citizenship,Sex,unemployment_rate,employment_rate
Sweden,2001-Q2,Total,Males,5.120198477200787,76.13964025813539
Sweden,2001-Q2,Total,Total,4.771575869841766,74.40623583161859
Sweden,2001-Q3,Foreign country,Females,9.751037344398341,54.166666666666664
Sweden,2001-Q3,Foreign country,Males,12.790697674418606,61.95928753180663
Sweden,2001-Q3,Foreign country,Total,11.38328530259366,58.03711859075181
Sweden,2001-Q3,Reporting country,Females,4.244645957939418,74.55494629309698
Sweden,2001-Q3,Reporting country,Males,4.6060821625466835,77.80396707401096
Sweden,2001-Q3,Reporting country,Total,4.432722561539886,76.20795896906075
Sweden,2001-Q3,Total,Females,4.487652045705861,73.39611952981164
Sweden,2001-Q3,Total,Males,5.000846883468835,76.92175821161626
Sweden,2001-Q3,Total,Total,4.752973366579139,75.18724960808221
Sweden,2001-Q4,Foreign country,Females,10.201912858661,53.6848792884371
Sweden,2001-Q4,Foreign country,Males,12.421805183199284,62.22222222222222
Sweden,2001-Q4,Foreign country,Total,11.456310679611653,57.92315020641474
Sweden,2001-Q4,Reporting country,Females,4.1566353854468625,73.05171703553907
Sweden,2001-Q4,Reporting country,Males,4.748273355143584,75.84023732860607
Sweden,2001-Q4,Reporting country,Total,4.464011708883171,74.47004269100546
Sweden,2001-Q4,Total,Females,4.421912406703281,71.9663497225266
Sweden,2001-Q4,Total,Males,5.1305325034578155,75.09322932703822
Sweden,2001-Q4,Total,Total,4.7908368775174965,73.5565639180097
Sweden,2002-Q1,Foreign country,Females,9.224318658280922,53.92278953922789
Sweden,2002-Q1,Foreign country,Males,12.587412587412587,62.189054726368155
Sweden,2002-Q1,Foreign country,Total,11.058150619637749,58.05849408836341
Sweden,2002-Q1,Reporting country,Females,4.609179005361798,72.63362924673184
Sweden,2002-Q1,Reporting country,Males,5.671068866243202,74.66811358292638
Sweden,2002-Q1,Reporting country,Total,5.159670235951863,73.66910181624128
Sweden,2002-Q1,Total,Females,4.81871125305279,71.57184730020836
Sweden,2002-Q1,Total,Males,6.016669560687619,73.97915598838203
Sweden,2002-Q1,Total,Total,5.44125609095831,72.7953179813136
Sweden,2002-Q2,Foreign country,Females,9.70464135021097,53.70138017565872
Sweden,2002-Q2,Foreign country,Males,13.229927007299272,60.63694267515923
Sweden,2002-Q2,Foreign country,Total,11.58924205378973,57.14285714285715
Sweden,2002-Q2,Reporting country,Females,4.4183905818516545,73.6706497386109
Sweden,2002-Q2,Reporting country,Males,5.017052593789265,76.3178769741112
Sweden,2002-Q2,Reporting country,Total,4.729178800232964,75.01559232490736
Sweden,2002-Q2,Total,Females,4.653424086678705,72.54535846397745
Sweden,2002-Q2,Total,Males,5.400667065765843,75.47163374611947
Sweden,2002-Q2,Total,Total,5.039681657515061,74.03202883982114
Sweden,2002-Q3,Foreign country,Females,11.495422177009157,55.55555555555556
Sweden,2002-Q3,Foreign country,Males,13.949275362318842,61.88925081433225
Sweden,2002-Q3,Foreign country,Total,12.793483469094394,58.72299258303772
Sweden,2002-Q3,Reporting country,Females,4.365535748514471,74.2852888624181
Sweden,2002-Q3,Reporting country,Males,4.932177006893484,76.81195874806855
Sweden,2002-Q3,Reporting country,Total,4.659531278833733,75.57274239847878
Sweden,2002-Q3,Total,Females,4.685212298682284,73.24027846143028
Sweden,2002-Q3,Total,Males,5.356840142397017,76.02900623021141
Sweden,2002-Q3,Total,Total,5.036082020593153,74.65709590936609
Sweden,2002-Q4,Foreign country,Females,10.337552742616035,54.83870967741935
Sweden,2002-Q4,Foreign country,Males,13.27188940092166,60.0
Sweden,2002-Q4,Foreign country,Total,11.897738446411012,57.41749439282281
Sweden,2002-Q4,Reporting country,Females,4.127248664281162,72.59130047505938
Sweden,2002-Q4,Reporting country,Males,5.185923275510667,75.12380678963612
Sweden,2002-Q4,Reporting country,Total,4.677385183964596,73.87885422368181
Sweden,2002-Q4,Total,Females,4.406255853156021,71.61901420803368
Sweden,2002-Q4,Total,Males,5.571860164005179,74.29706601466992
Sweden,2002-Q4,Total,Total,5.012914093206064,72.9793622308117
Sweden,2003-Q1,Foreign country,Females,9.644670050761421,55.72949279899812
Sweden,2003-Q1,Foreign country,Males,14.629629629629632,58.76354365838113
Sweden,2003-Q1,Foreign country,Total,12.25181598062954,57.26468730259002
Sweden,2003-Q1,Reporting country,Females,5.129084406995543,71.86433130473505
Sweden,2003-Q1,Reporting country,Males,5.941181843090693,73.79886066425425
Sweden,2003-Q1,Reporting country,Total,5.549384320862187,72.84675258389692
Sweden,2003-Q1,Total,Females,5.331028360510208,70.93939287840062
Sweden,2003-Q1,Total,Males,6.364466872580154,72.98497846800718
Sweden,2003-Q1,Total,Total,5.866186077945483,71.97981085597146
Sweden,2003-Q2,Foreign country,Females,10.334346504559269,56.94087403598972
Sweden,2003-Q2,Foreign country,Males,15.41251133272892,60.54510058403634
Sweden,2003-Q2,Foreign country,Total,13.008130081300814,58.734258960284144
Sweden,2003-Q2,Reporting country,Females,4.785287887540921,73.08943089430893
Sweden,2003-Q2,Reporting country,Males,5.694314589733316,75.69595826037235
Sweden,2003-Q2,Reporting country,Total,5.257557884023778,74.41454862561997
Sweden,2003-Q2,Total,Females,5.035376274924194,72.19699615787636
Sweden,2003-Q2,Total,Males,6.168073643575276,74.88573653383892
Sweden,2003-Q2,Total,Total,5.624296962879641,73.56232915570683
Sweden,2003-Q3,Foreign country,Females,9.567901234567902,56.34615384615385
Sweden,2003-Q3,Foreign country,Males,13.375224416517057,62.55678131083713
Sweden,2003-Q3,Foreign country,Total,11.601150527325025,59.464688810061276
Sweden,2003-Q3,Reporting country,Females,5.020359281437125,73.16677122928738
Sweden,2003-Q3,Reporting country,Males,5.555800909773439,76.28509256947169
Sweden,2003-Q3,Reporting country,Total,5.298956753527276,74.75240341012153
Sweden,2003-Q3,Total,Females,5.2214900237964486,72.24683433913559
Sweden,2003-Q3,Total,Males,5.936803130390878,75.55427876166013
Sweden,2003-Q3,Total,Total,5.596352397027555,73.92670157068063
Sweden,2003-Q4,Foreign country,Females,10.957446808510639,53.861003861003866
Sweden,2003-Q4,Foreign country,Males,14.21845574387947,60.42496679946879
Sweden,2003-Q4,Foreign country,Total,12.693653173413294,57.091503267973856
Sweden,2003-Q4,Reporting country,Females,5.035971223021583,71.53179723502305
Sweden,2003-Q4,Reporting country,Males,6.095143706640238,74.19205580865605
Sweden,2003-Q4,Reporting country,Total,5.587614356087262,72.88531536915303
Sweden,2003-Q4,Total,Females,5.293677515899739,70.5339416948208
Sweden,2003-Q4,Total,Males,6.4986908185603305,73.46216106839337
Sweden,2003-Q4,Total,Total,5.924218347843602,72.02289160755285
Sweden,2004-Q1,Foreign country,Females,11.583421891604678,54.59317585301837
Sweden,2004-Q1,Foreign country,Males,16.95568400770713,59.2032967032967
Sweden,2004-Q1,Foreign country,Total,14.401212733703892,56.84563758389262
Sweden,2004-Q1,Reporting country,Females,5.913820180604633,70.6103355556374
Sweden,2004-Q1,Reporting country,Males,7.246899661781285,73.15667792993065
Sweden,2004-Q1,Reporting country,Total,6.6085403398275,71.90757093225247
Sweden,2004-Q1,Total,Females,6.1882231695320185,69.66397662446083
Sweden,2004-Q1,Total,Males,7.736254295532646,72.38567047484244
Sweden,2004-Q1,Total,Total,6.995764895690949,71.04465859879153
Sweden,2004-Q2,Foreign country,Females,15.170278637770895,54.87967914438503
Sweden,2004-Q2,Foreign country,Males,16.96682464454976,59.551325628823925
Sweden,2004-Q2,Foreign country,Total,16.11468116658428,57.19582069430401
Sweden,2004-Q2,Reporting country,Females,5.793887978405476,71.81597707062541
Sweden,2004-Q2,Reporting country,Males,6.762857395768789,74.80647681272636
Sweden,2004-Q2,Reporting country,Total,6.298885581781684,73.33501878069922
Sweden,2004-Q2,Total,Females,6.238220015630027,70.8219035383173
Sweden,2004-Q2,Total,Males,7.259321676848536,74.00732945567023
Sweden,2004-Q2,Total,Total,6.771016531832571,72.44029927231732
Sweden,2004-Q3,Foreign country,Females,12.92735042735043,53.61842105263158
Sweden,2004-Q3,Foreign country,Males,17.46641074856046,59.01302261823166
Sweden,2004-Q3,Foreign country,Total,15.31850353892821,56.22692178583417
Sweden,2004-Q3,Reporting country,Females,5.982905982905983,72.76736493936052
Sweden,2004-Q3,Reporting country,Males,5.978691555868627,75.8452905242222
Sweden,2004-Q3,Reporting country,Total,5.983003609448531,74.33262290936675
Sweden,2004-Q3,Total,Females,6.311207834602829,71.64054916100402
Sweden,2004-Q3,Total,Males,6.538880966361884,74.92350627080462
Sweden,2004-Q3,Total,Total,6.429474051156914,73.30716053597337
Sweden,2004-Q4,Foreign country,Females,13.45496009122007,50.09914077990746
Sweden,2004-Q4,Foreign country,Males,17.012858555885263,56.46029609690445
Sweden,2004-Q4,Foreign country,Total,15.413135593220339,53.25108369456486
Sweden,2004-Q4,Reporting country,Females,5.672340633078086,71.12909157778596
Sweden,2004-Q4,Reporting country,Males,5.856099540167705,74.1241614311575
Sweden,2004-Q4,Reporting country,Total,5.767834133770646,72.65321604681827
Sweden,2004-Q4,Total,Females,6.0402684563758395,69.859311109571
Sweden,2004-Q4,Total,Males,6.399793832145005,73.11770232183599
Sweden,2004-Q4,Total,Total,6.227368232822209,71.51307490368552
Sweden,2005-Q1,Foreign country,Females,12.371134020618559,49.93472584856397
Sweden,2005-Q1,Foreign country,Males,16.935483870967744,55.48821548821549
Sweden,2005-Q1,Foreign country,Total,14.798927613941022,52.70135896586012
Sweden,2005-Q1,Reporting country,Females,6.084604033448106,70.26201516155149
Sweden,2005-Q1,Reporting country,Males,6.895776168413477,73.41278286160177
Sweden,2005-Q1,Reporting country,Total,6.508305725899296,71.86642103742233
Sweden,2005-Q1,Total,Females,6.416635373638753,68.91462150017283
Sweden,2005-Q1,Total,Males,7.415662908825925,72.35845896147404
Sweden,2005-Q1,Total,Total,6.938812089709407,70.66228883482758
Sweden,2005-Q2,Foreign country,Females,14.312096029547552,53.27210103329506
Sweden,2005-Q2,Foreign country,Males,18.166804293971925,61.24845488257107
Sweden,2005-Q2,Foreign country,Total,16.346992153443765,57.14285714285714
Sweden,2005-Q2,Reporting country,Females,8.382980719613455,71.63555001283791
Sweden,2005-Q2,Reporting country,Males,8.414503325466638,75.34947754871504
Sweden,2005-Q2,Reporting country,Total,8.397203173322577,73.52808907916749
Sweden,2005-Q2,Total,Females,8.672171390314661,70.50999310820124
Sweden,2005-Q2,Total,Males,8.912626900966282,74.55947136563876
Sweden,2005-Q2,Total,Total,8.797835165771755,72.56713685067137
Sweden,2005-Q3,Foreign country,Females,14.313919052319843,50.997652582159624
Sweden,2005-Q3,Foreign country,Males,16.8,65.32663316582915
Sweden,2005-Q3,Foreign country,Total,15.642951833848873,57.91868932038835
Sweden,2005-Q3,Reporting country,Females,6.96048061578898,72.55059839695494
Sweden,2005-Q3,Reporting country,Males,6.894479265046792,76.43886793782822
Sweden,2005-Q3,Reporting country,Total,6.926008968609865,74.53138465958058
Sweden,2005-Q3,Total,Females,7.30888082762327,71.25494921673265
Sweden,2005-Q3,Total,Males,7.420379571556568,75.80618267916097
Sweden,2005-Q3,Total,Total,7.3694089542051495,73.56687898089173
Sweden,2005-Q4,Foreign country,Females,15.851272015655576,52.15281989084294
Sweden,2005-Q4,Foreign country,Males,14.038128249566723,63.671373555840816
Sweden,2005-Q4,Foreign country,Total,14.88970588235294,57.74867477393202
Sweden,2005-Q4,Reporting country,Females,6.889829299605345,71.32138694638695
Sweden,2005-Q4,Reporting country,Males,6.77484254723583,75.03696402168556
Sweden,2005-Q4,Reporting country,Total,6.830090672984919,73.2107693960116
Sweden,2005-Q4,Total,Females,7.315414948103159,70.20531483897548
Sweden,2005-Q4,Total,Males,7.157719517270079,74.40968516542156
Sweden,2005-Q4,Total,Total,7.233202438548152,72.33801387244121
Sweden,2006-Q1,Foreign country,Females,12.486992715920916,53.09343434343434
Sweden,2006-Q1,Foreign country,Males,15.104166666666666,61.781427668982936
Sweden,2006-Q1,Foreign country,Total,13.913866540463793,57.43605936217241
Sweden,2006-Q1,Reporting country,Females,7.886600390048994,70.16812812522646
Sweden,2006-Q1,Reporting country,Males,7.3748633879781424,74.47451669595783
Sweden,2006-Q1,Reporting country,Total,7.617659118866463,72.35405366828432
Sweden,2006-Q1,Total,Females,8.108231014097317,69.20679498595794
Sweden,2006-Q1,Total,Males,7.777731564280662,73.7698373091127
Sweden,2006-Q1,Total,Total,7.935611409206439,71.52307822124716
Sweden,2006-Q2,Foreign country,Females,14.63654223968566,54.14330218068536
Sweden,2006-Q2,Foreign country,Males,15.885416666666666,61.853035143769965
Sweden,2006-Q2,Foreign country,Total,15.306592899953896,57.94952681388013
Sweden,2006-Q2,Reporting country,Females,8.138455827765407,71.5814592522959
Sweden,2006-Q2,Reporting country,Males,7.457311130884285,76.26396648044692
Sweden,2006-Q2,Reporting country,Total,7.782428631541646,73.96177484102454
Sweden,2006-Q2,Total,Females,8.437790671922754,70.60109289617486
Sweden,2006-Q2,Total,Males,7.863489499192246,75.49223998146861
Sweden,2006-Q2,Total,Total,8.137225907304913,73.08649030219503
Sweden,2006-Q3,Foreign country,Females,11.758584807492197,54.463712267180476
Sweden,2006-Q3,Foreign country,Males,13.690476190476192,65.75875486381324
Sweden,2006-Q3,Foreign country,Total,12.827715355805244,60.10329244673983
Sweden,2006-Q3,Reporting country,Females,6.422566270041807,73.34101465452058
Sweden,2006-Q3,Reporting country,Males,5.836575875486381,77.65879521434303
Sweden,2006-Q3,Reporting country,Total,6.1174605271850435,75.53283843877895
Sweden,2006-Q3,Total,Females,6.647017420376562,72.31309207387719
Sweden,2006-Q3,Total,Males,6.227342302424877,77.02488088935945
Sweden,2006-Q3,Total,Total,6.427940619874679,74.70370992110124
Sweden,2006-Q4,Foreign country,Females,10.609243697478991,56.32031767041694
Sweden,2006-Q4,Foreign country,Males,12.999071494893222,66.1256175017643
Sweden,2006-Q4,Foreign country,Total,11.877772301626417,61.06557377049181
Sweden,2006-Q4,Reporting country,Females,5.808403043622099,71.47980776127967
Sweden,2006-Q4,Reporting country,Males,5.8475774322066565,76.12746795981988
Sweden,2006-Q4,Reporting country,Total,5.826704417778976,73.84409360022555
Sweden,2006-Q4,Total,Females,6.018267317778983,70.68766154264726
Sweden,2006-Q4,Total,Males,6.172485776267857,75.64098333608315
Sweden,2006-Q4,Total,Total,6.099211549616516,73.20169488686798
Sweden,2007-Q1,Foreign country,Females,11.802575107296137,54.29326287978864
Sweden,2007-Q1,Foreign country,Males,14.245283018867925,63.65546218487395
Sweden,2007-Q1,Foreign country,Total,13.058764439979912,58.8575314518871
Sweden,2007-Q1,Reporting country,Females,6.532379518072289,71.09512046683135
Sweden,2007-Q1,Reporting country,Males,6.641924750447914,75.68212470173255
Sweden,2007-Q1,Reporting country,Total,6.589841127769076,73.43137082446482
Sweden,2007-Q1,Total,Females,6.760715734439087,70.22302182694592
Sweden,2007-Q1,Total,Males,6.97940036712217,75.10538795942563
Sweden,2007-Q1,Total,Total,6.873367307609953,72.7011350149608
Sweden,2007-Q2,Foreign country,Females,14.285714285714285,55.1543007222587
Sweden,2007-Q2,Foreign country,Males,12.476894639556377,65.58171745152355
Sweden,2007-Q2,Foreign country,Total,13.288069835111543,60.22918773171554
Sweden,2007-Q2,Reporting country,Females,7.143507972665149,72.8406532537612
Sweden,2007-Q2,Reporting country,Males,6.243976029836985,77.23271308730625
Sweden,2007-Q2,Reporting country,Total,6.674961255538821,75.07462686567165
Sweden,2007-Q2,Total,Females,7.450843615119676,71.91300518310241
Sweden,2007-Q2,Total,Males,6.526442307692308,76.657685483341
Sweden,2007-Q2,Total,Total,6.9691212393260535,74.32155188230782
Sweden,2007-Q3,Foreign country,Females,12.678936605316974,54.92594977462974
Sweden,2007-Q3,Foreign country,Males,12.740604949587537,65.76763485477179
Sweden,2007-Q3,Foreign country,Total,12.76595744680851,60.18672890963656
Sweden,2007-Q3,Reporting country,Females,5.539927404718694,74.36776682383199
Sweden,2007-Q3,Reporting country,Males,4.929548194023027,78.70144169562674
Sweden,2007-Q3,Reporting country,Total,5.221371396342654,76.57646605208735
Sweden,2007-Q3,Total,Females,5.867025665523082,73.3139416897788
Sweden,2007-Q3,Total,Males,5.27027027027027,78.0718708028958
Sweden,2007-Q3,Total,Total,5.557630847134022,75.73095036027489
Sweden,2007-Q4,Foreign country,Females,11.963190184049079,55.263157894736835
Sweden,2007-Q4,Foreign country,Males,12.254443405051449,65.5027932960894
Sweden,2007-Q4,Foreign country,Total,12.158203124999998,60.16722408026756
Sweden,2007-Q4,Reporting country,Females,5.705024311183144,72.5824273747995
Sweden,2007-Q4,Reporting country,Males,4.87576980250584,76.88557794637646
Sweden,2007-Q4,Reporting country,Total,5.272485600354453,74.77616116396194
Sweden,2007-Q4,Total,Females,5.983435936046769,71.64844066423653
Sweden,2007-Q4,Total,Males,5.2210628882302785,76.33076118231756
Sweden,2007-Q4,Total,Total,5.585799317926667,74.02677207201222
Sweden,2008-Q1,Foreign country,Females,12.691914022517912,54.22222222222223
Sweden,2008-Q1,Foreign country,Males,12.786596119929452,66.77920324105335
Sweden,2008-Q1,Foreign country,Total,12.695405021316914,60.30759162303665
Sweden,2008-Q1,Reporting country,Females,6.39432439951776,71.89202663722803
Sweden,2008-Q1,Reporting country,Males,5.718164079070162,76.3001613401531
Sweden,2008-Q1,Reporting country,Total,6.04107130989566,74.13479689575612
Sweden,2008-Q1,Total,Females,6.660163178432069,70.91981132075472
Sweden,2008-Q1,Total,Males,6.062689585439839,75.80782035380899
Sweden,2008-Q1,Total,Total,6.347695496753179,73.40263271328624
Sweden,2008-Q2,Foreign country,Females,19.404418828049952,53.371501272264645
Sweden,2008-Q2,Foreign country,Males,14.681892332789559,67.35350933676753
Sweden,2008-Q2,Foreign country,Total,16.8504631671813,60.30070377479206
Sweden,2008-Q2,Reporting country,Females,6.734721532137855,73.40728100113766
Sweden,2008-Q2,Reporting country,Males,6.182104652127041,77.78274321072533
Sweden,2008-Q2,Reporting country,Total,6.44659186717686,75.63047239553296
Sweden,2008-Q2,Total,Females,7.308869820188867,72.3259648060294
Sweden,2008-Q2,Total,Males,6.62277762447274,77.19406876323937
Sweden,2008-Q2,Total,Total,6.950451007043124,74.80009932952571
Sweden,2008-Q3,Foreign country,Females,12.83783783783784,57.3968253968254
Sweden,2008-Q3,Foreign country,Males,12.161051766639277,69.41558441558442
Sweden,2008-Q3,Foreign country,Total,12.427873945849976,63.30658105939004
Sweden,2008-Q3,Reporting country,Females,5.776874435411021,74.07328504473796
Sweden,2008-Q3,Reporting country,Males,5.015959872321021,78.67124463519313
Sweden,2008-Q3,Reporting country,Total,5.380109374662257,76.40775004363762
Sweden,2008-Q3,Total,Females,6.114704614057784,73.15368590820509
Sweden,2008-Q3,Total,Males,5.383251231527093,78.1822918362695
Sweden,2008-Q3,Total,Total,5.732523422217646,75.70736386036282
Sweden,2008-Q4,Foreign country,Females,15.877437325905294,55.446756425948585
Sweden,2008-Q4,Foreign country,Males,14.188163884673747,68.83749239196591
Sweden,2008-Q4,Foreign country,Total,14.947807933194154,62.16051266402197
Sweden,2008-Q4,Reporting country,Females,5.912405369002833,71.90827772256141
Sweden,2008-Q4,Reporting country,Males,5.6571671629094,76.18589633497062
Sweden,2008-Q4,Reporting country,Total,5.77917897027153,74.08351372110887
Sweden,2008-Q4,Total,Females,6.410539811662762,70.95357801240154
Sweden,2008-Q4,Total,Males,6.120807528351966,75.78728653983508
Sweden,2008-Q4,Total,Total,6.258818574286616,73.40897471840626
Sweden,2009-Q1,Foreign country,Females,14.542020774315393,55.658056580565805
Sweden,2009-Q1,Foreign country,Males,15.74434918160561,67.12158808933003
Sweden,2009-Q1,Foreign country,Total,15.15798462852263,61.36504014823964
Sweden,2009-Q1,Reporting country,Females,7.380125086865879,70.94644948365804
Sweden,2009-Q1,Reporting country,Males,7.74020214081624,74.2390446450019
Sweden,2009-Q1,Reporting country,Total,7.569836123817559,72.61863224005583
Sweden,2009-Q1,Total,Females,7.744583204624686,70.00636238823962
Sweden,2009-Q1,Total,Males,8.194141854272573,73.8151620332825
Sweden,2009-Q1,Total,Total,7.979261507334345,71.94101169879717
Sweden,2009-Q2,Foreign country,Females,17.101710171017103,54.59395376407824
Sweden,2009-Q2,Foreign country,Males,19.296933433059092,65.51305403764421
Sweden,2009-Q2,Foreign country,Total,18.30065359477124,60.0
Sweden,2009-Q2,Reporting country,Females,8.49065125101617,71.98891494350886
Sweden,2009-Q2,Reporting country,Males,9.111304998130375,75.07206588881262
Sweden,2009-Q2,Reporting country,Total,8.811754777001147,73.55898474321822
Sweden,2009-Q2,Total,Females,8.919441460794845,70.90203685741999
Sweden,2009-Q2,Total,Males,9.66576332429991,74.52772107190306
Sweden,2009-Q2,Total,Total,9.311391989494417,72.74358130348914
Sweden,2009-Q3,Foreign country,Females,16.429840142095916,53.4963047185901
Sweden,2009-Q3,Foreign country,Males,17.05710102489019,67.90419161676647
Sweden,2009-Q3,Foreign country,Total,16.773675762439808,60.4841061533975
Sweden,2009-Q3,Reporting country,Females,7.282797766181452,72.03570666476989
Sweden,2009-Q3,Reporting country,Males,8.125287500522727,75.42311785505854
Sweden,2009-Q3,Reporting country,Total,7.723239652082695,73.76061209516823
Sweden,2009-Q3,Total,Females,7.765258624439901,70.81259810961558
Sweden,2009-Q3,Total,Males,8.625794481070626,74.95951810350411
Sweden,2009-Q3,Total,Total,8.216399685417443,72.91964682089478
Sweden,2009-Q4,Foreign country,Females,16.43835616438356,52.556002297530156
Sweden,2009-Q4,Foreign country,Males,17.03810208483106,66.41705069124424
Sweden,2009-Q4,Foreign country,Total,16.7739340305712,59.50532067874605
Sweden,2009-Q4,Reporting country,Females,7.484582321061482,70.2422759036572
Sweden,2009-Q4,Reporting country,Males,8.319850123477817,73.94230769230768
Sweden,2009-Q4,Reporting country,Total,7.921586099353976,72.12228019053933
Sweden,2009-Q4,Total,Females,7.934603936203295,69.09969989996667
Sweden,2009-Q4,Total,Males,8.866343184825762,73.4281098546042
Sweden,2009-Q4,Total,Total,8.42449151649278,71.29799803085001
Sweden,2010-Q1,Foreign country,Females,19.104204753199266,48.62637362637363
Sweden,2010-Q1,Foreign country,Males,16.2565249813572,65.44289044289044
Sweden,2010-Q1,Foreign country,Total,17.569786535303773,56.78733031674208
Sweden,2010-Q1,Reporting country,Females,8.674373077281624,69.61449635814532
Sweden,2010-Q1,Reporting country,Males,9.488989031544936,73.01848612683061
Sweden,2010-Q1,Reporting country,Total,9.100409107079331,71.34829499842937
Sweden,2010-Q1,Total,Females,9.194077489139108,68.24936691989872
Sweden,2010-Q1,Total,Males,9.907704654895666,72.53254934901301
Sweden,2010-Q1,Total,Total,9.568843861238074,70.42516895216849
Sweden,2010-Q2,Foreign country,Females,23.26989619377163,48.52459016393442
Sweden,2010-Q2,Foreign country,Males,18.669527896995707,65.15759312320917
Sweden,2010-Q2,Foreign country,Total,20.751761942051683,56.631225517627314
Sweden,2010-Q2,Reporting country,Females,8.852250533678523,71.30218511280867
Sweden,2010-Q2,Reporting country,Males,9.234067111880616,75.47648430001372
Sweden,2010-Q2,Reporting country,Total,9.052404105888709,73.42626840672762
Sweden,2010-Q2,Total,Females,9.606346742551631,69.82747135624832
Sweden,2010-Q2,Total,Males,9.790182568414496,74.83450124325896
Sweden,2010-Q2,Total,Total,9.700912401292909,72.3713334754308
Sweden,2010-Q3,Foreign country,Females,21.1734693877551,51.01816180517337
Sweden,2010-Q3,Foreign country,Males,17.551309271054492,66.41961231470923
Sweden,2010-Q3,Foreign country,Total,19.15797605252994,58.61103332399888
Sweden,2010-Q3,Reporting country,Females,7.281332483844544,72.37043089055452
Sweden,2010-Q3,Reporting country,Males,7.593944643814708,76.71472109029894
Sweden,2010-Q3,Reporting country,Total,7.44531233096047,74.58241796561705
Sweden,2010-Q3,Total,Females,8.011741345074679,70.97558538453852
Sweden,2010-Q3,Total,Males,8.182809093740266,76.07728035092245
Sweden,2010-Q3,Total,Total,8.101690752036681,73.56743736378981
Sweden,2010-Q4,Foreign country,Females,19.39769707705934,48.89844169801182
Sweden,2010-Q4,Foreign country,Males,16.30049610205528,67.40867579908677
Sweden,2010-Q4,Foreign country,Total,17.67716535433071,57.87434265153612
Sweden,2010-Q4,Reporting country,Females,6.98897212786748,70.98870658427445
Sweden,2010-Q4,Reporting country,Males,7.25704669751788,75.34433849413855
Sweden,2010-Q4,Reporting country,Total,7.129758511743001,73.20828326105509
Sweden,2010-Q4,Total,Females,7.646435197455605,69.54858454475898
Sweden,2010-Q4,Total,Males,7.811570641183234,74.82539989057321
Sweden,2010-Q4,Total,Total,7.733455920763943,72.23058300071976
Sweden,2011-Q1,Foreign country,Females,22.241992882562275,47.21772015126959
Sweden,2011-Q1,Foreign country,Males,20.404040404040405,63.9956686518679
Sweden,2011-Q1,Foreign country,Total,21.195860482943658,55.58258988915924
Sweden,2011-Q1,Reporting country,Females,7.797870387369193,71.33979617201094
Sweden,2011-Q1,Reporting country,Males,7.666990168361533,75.00942717082033
Sweden,2011-Q1,Reporting country,Total,7.72968100776046,73.20693504500106
Sweden,2011-Q1,Total,Females,8.54402789886661,69.78445981905269
Sweden,2011-Q1,Total,Males,8.459250446162999,74.27835880933226
Sweden,2011-Q1,Total,Total,8.499636590177552,72.06856507303031
Sweden,2011-Q2,Foreign country,Females,21.816638370118845,48.29575249082328
Sweden,2011-Q2,Foreign country,Males,20.527670527670526,64.82939632545933
Sweden,2011-Q2,Foreign country,Total,21.08345534407028,56.558237145855195
Sweden,2011-Q2,Reporting country,Females,7.982291387174673,73.2381833712984
Sweden,2011-Q2,Reporting country,Males,7.963221410393236,77.06478776422065
Sweden,2011-Q2,Reporting country,Total,7.9723482578546365,75.18490671609169
Sweden,2011-Q2,Total,Females,8.703585826437513,71.56686626746507
Sweden,2011-Q2,Total,Males,8.768347651885811,76.23293844965232
Sweden,2011-Q2,Total,Total,8.739550098945923,73.93822393822393
Sweden,2011-Q3,Foreign country,Females,21.94055944055944,47.273689782953944
Sweden,2011-Q3,Foreign country,Males,18.803418803418808,64.65968586387434
Sweden,2011-Q3,Foreign country,Total,20.150093808630395,56.00000000000001
Sweden,2011-Q3,Reporting country,Females,6.30719540642383,74.23321605004088
Sweden,2011-Q3,Reporting country,Males,6.545589020832478,78.11780868967885
Sweden,2011-Q3,Reporting country,Total,6.431619807415986,76.2086913994271
Sweden,2011-Q3,Total,Females,7.102054736124136,72.4684912374048
Sweden,2011-Q3,Total,Males,7.3081231411023975,77.2104247104247
Sweden,2011-Q3,Total,Total,7.210164751656636,74.87857925463197
Sweden,2011-Q4,Foreign country,Females,20.952380952380953,47.95383001049318
Sweden,2011-Q4,Foreign country,Males,20.342330480579328,63.38397066526977
Sweden,2011-Q4,Foreign country,Total,20.568436798803294,55.64875491480996
Sweden,2011-Q4,Reporting country,Females,6.343624406284254,72.88268116714646
Sweden,2011-Q4,Reporting country,Males,6.770702240120816,76.30819942315617
Sweden,2011-Q4,Reporting country,Total,6.566087241718596,74.62670927856657
Sweden,2011-Q4,Total,Females,7.109107460228012,71.23055444754687
Sweden,2011-Q4,Total,Males,7.6374665196155656,75.44802290788584
Sweden,2011-Q4,Total,Total,7.385777374220974,73.37486102936369
Sweden,2012-Q1,Foreign country,Females,21.071115013169443,47.31861198738171
Sweden,2012-Q1,Foreign country,Males,20.953660174613834,61.442006269592476
Sweden,2012-Q1,Foreign country,Total,21.00456621004566,54.40251572327044
Sweden,2012-Q1,Reporting country,Females,7.240624144538735,72.31469625835824
Sweden,2012-Q1,Reporting country,Males,7.900620070021514,75.02920761459694
Sweden,2012-Q1,Reporting country,Total,7.581203699644938,73.69359292530324
Sweden,2012-Q1,Total,Females,7.94228519433251,70.66218778062327
